date,serial_number,failure,smart_1_normalized,smart_5_raw,smart_9_normalized,smart_187_raw,smart_188_raw,smart_194_raw,smart_198_raw,smart_199_raw
2014-03-14,S1F09RB5,1,96,8504,84,368,51540393998,20,0,0
2014-03-27,Z1F06H4F,1,111,0,80,213,8590065667,19,296,0
2014-06-13,6XW05BQ4,1,117,3735,53,0,0,30,0,0
2014-07-21,Z30178R7,1,119,0,97,0,0,30,0,0
2014-08-08,S1F04B6Y,1,115,1240,75,29,34360262673,24,8,2
2014-09-08,W1F08EER,1,107,5336,76,20,25770197000,24,0,0
2014-10-01,S1F01QSC,1,120,0,80,36,25770196998,28,0,0
2014-11-18,W300BSCR,1,116,744,86,20,4295032835,32,80,0
2014-12-17,6XW00XTL,1,120,0,48,0,0,31,0,0
2015-01-26,Z30251ZZ,1,117,0,98,0,6,21907,0,0
2015-07-09,Z301YYRM,1,113,0,98,0,4,456,0,0
2015-07-21,Z3025LM9,1,112,1528,93,0,2,3265,0,0
2015-08-06,S300Z5M8,1,102,0,98,0,5,17550,0,0
2015-08-07,Z3016SRD,1,117,0,86,0,1,573,0,0
2015-10-05,S300Z677,1,114,0,97,0,18,23287,8,8
2016-01-07,Z304HT8H,1,108,0,99,0,0,6765,0,0
2016-04-26,W3005VKC,1,119,0,89,0,0,7765,24,24
2016-06-28,W300CA8V,1,117,0,70,0,0,16734,24,24
2016-07-20,ZA11R2DJ,1,57,31896,100,0,18,128,4888,4888
2016-07-27,Z300GZ4W,1,118,0,72,0,0,208349,40,40
2016-08-02,Z30417X8,1,104,0,92,0,1,4549,40,40
2016-09-07,Z1Z05439,1,117,254,90,0,1,10,40,40
2016-09-08,ZA1270HB,1,82,0,99,0,0,803,48,48
2016-11-06,Z3042ECT,1,115,0,90,0,0,8008,16,16
2016-11-28,W3004Z2W,1,114,0,70,0,0,16737,64,64
2017-02-20,W300J9M7,1,104,0,66,0,0,24643,0,0
2017-04-20,W300J6BD,1,117,0,65,0,0,37915,0,0
2017-04-24,Z4D068GS,1,116,0,82,0,0,44863,0,0
2017-05-22,Z303F8K1,1,117,0,86,0,0,5227,0,0
2017-07-08,Z300W9HZ,1,114,0,65,0,0,149472,0,0
2017-07-18,W300KLAM,1,120,0,64,0,0,97313,0,0
2017-08-08,W4J11EGX,1,118,0,99,0,0,12433,0,0
2017-10-05,Z300ZSFV,1,116,0,64,0,0,53712,0,0
2017-10-25,Z1Z02W1K,1,117,0,54,0,0,54,0,0
2014-03-21,W1F0B4S8,1,98,0,83,81,103080787998,22,0,0
2014-06-02,W1F099B9,1,109,27432,79,52,51540393996,27,0,0
2014-07-17,W1F0AMCM,1,114,0,79,15,55835426829,26,0,0
2014-08-08,S1F03C27,1,108,152,75,860,68720525338,29,0,1
2014-09-26,W1F0VHRE,1,113,0,79,0,81605623827,27,0,0
2015-03-23,Z302G03Q,1,114,0,99,0,5,51,8,8
2015-03-30,Z3016L7P,1,118,8,90,0,34,9252,48,48
2015-04-01,Z301G9AB,1,98,0,100,0,3,13,0,0
2015-04-23,W3004ZQ3,1,116,0,86,0,1,1406,32,32
2015-04-27,Z302521Y,1,104,488,97,0,55,7729,0,0
2015-05-21,W1F0WBTM,1,115,0,74,0,0,265506,16,16
2015-06-21,Z4D0DKTA,1,114,920,99,0,0,170,0,0
2015-06-29,Z3029F0V,1,117,0,95,0,1,67,0,0
2015-09-14,Z300W5WV,1,117,0,82,0,0,11545,48,48
2016-02-03,W300935A,1,117,0,77,0,1,18726,40,40
2016-04-28,W0Q6KWV8,1,117,121,66,0,0,157829,0,0
2016-10-25,ZA12PTRG,1,81,0,100,0,0,355,0,0
2017-01-14,Z1Z04FH6,1,118,0,64,0,0,37,0,0
2017-06-29,ZA10SVW9,1,82,0,90,0,0,307,0,0
2017-10-19,S301NG7A,1,111,4872,82,0,10,127387,8,8
2014-05-27,S1F01RLB,1,117,7952,80,31,51540393997,27,0,3
2014-06-05,S1F05182,1,113,0,80,110,60130459663,32,0,1
2014-08-09,S1F01VER,1,109,0,76,0,51540394051,22,0,150
2014-09-22,Z300H1KT,1,118,0,91,0,0,31,16,0
2014-09-25,S1F0QF3K,1,119,0,80,0,73015558161,33,0,22
2014-10-13,S1F034QC,1,117,400,74,3,51540394012,21,0,325
2014-10-20,W300BM6G,1,103,0,87,7,0,23,112,0
2015-01-26,5YD97C16,1,105,0,83,0,0,25,0,0
2015-05-05,Z302A193,1,114,0,97,0,0,11448,0,0
2015-05-23,W300R7RG,1,112,1288,100,0,0,166,160,160
2015-08-18,Z1F0MRPJ,1,114,0,70,0,0,298592,0,0
2016-01-10,W30068RN,1,114,0,76,0,0,103169,40,40
2016-05-16,W300E0C9,1,120,0,76,0,0,30836,32,32
2016-07-01,Z3016ZW1,1,100,0,96,0,0,8203,0,0
2017-02-21,W300K1PL,1,112,0,67,0,0,24151,0,0
2017-06-20,Z3059BTV,1,116,0,86,0,18,6137,48,48
2017-07-06,Z300ZSHF,1,119,0,66,0,0,27566,0,0
2017-10-14,S300Z48Z,1,114,16,78,0,8,25495,16,16
2017-10-29,W300C664,1,114,0,57,0,36,58531,56,56
2017-12-02,ZA11VZVN,1,75,8,86,0,0,1786,0,0
2017-12-04,Z300P8A5,1,117,0,59,0,1,48466,272,272
2017-12-22,W4J0L4TK,1,117,0,95,0,37,32557,0,0
2017-12-24,S30101R4,1,116,0,74,0,0,30450,0,0
2014-02-20,W1F0WK1W,1,119,0,87,1,55835426830,17,0,0
2014-04-16,W1F0340Q,1,119,0,80,0,60130459663,21,8,0
2014-06-06,W1F09EWH,1,105,136,78,240,38655295497,28,0,0
2014-06-08,S1F090MT,1,114,0,81,0,73015558161,26,0,6
2014-07-15,Z1F01DPH,1,115,0,79,95,201866544584,36,0,2316
2014-07-26,S1F021PW,1,106,0,80,49,38655295497,25,48,0
2014-07-31,Z1F0TM73,1,114,0,89,0,0,24,0,0
2014-09-08,S1F02ZLA,1,112,0,78,34,38655295499,22,0,2
2014-10-22,S1F047GL,1,118,0,73,0,60130459662,20,0,1
2014-11-30,9VS2BYFN,1,117,13,50,0,90195689497,32,0,0
2014-12-22,Z3025QD3,1,102,0,100,18,0,24,0,0
2015-09-14,Z3016MJM,1,119,0,85,0,0,9616,64,64
2016-01-10,Z3041L93,1,117,0,97,0,6,2074,0,0
2016-05-16,Z3029Z0P,1,117,0,87,0,0,22420,16,16
2016-07-19,S30111L2,1,117,0,88,0,2,16296,0,0
2016-11-01,Z3029GZS,1,117,0,83,0,5,13789,64,64
2017-01-16,S3010CM5,1,118,0,86,0,0,21374,0,0
2017-04-04,Z305FS3Q,1,115,0,89,0,0,3348,16,16
2017-12-17,Z3025LKK,1,117,8,69,0,1,104656,168,168
2014-03-14,S1F0CSYS,1,118,7816,84,12,90195689493,23,40,0
2014-06-18,6XW0W1LH,1,111,2192,56,6,4295032837,28,1,0
2014-08-13,S1F02QFY,1,116,0,76,0,38655295506,22,8,18
2014-10-02,S1F06J8B,1,113,16624,77,66,55835426831,22,0,2
2015-03-30,Z300YM4N,1,116,0,96,0,6,237,16,16
2015-06-01,S300AS9Y,1,117,0,100,0,0,71,0,0
2015-10-08,Z300GPQ3,1,118,7056,80,0,1,194956,24,24
2015-11-11,Z3029ARM,1,113,0,92,0,9,441,0,0
2016-05-08,Z300X43D,1,117,0,77,0,0,2973,0,0
2017-01-02,Z300GPL4,1,111,0,67,18,0,17889,0,0
2017-01-06,Z304L8TB,1,120,0,89,0,0,10850,0,0
2017-05-13,Z305D2KE,1,106,0,88,0,9,4004,8,8
2017-06-26,Z300V9VK,1,113,8,65,0,6,124663,0,0
2017-08-04,W4J0QM3X,1,119,0,99,0,0,17986,0,0
2017-08-12,Z303XYTX,1,114,0,83,0,13,14807,8,8
2017-08-24,Z304KALB,1,116,8,82,0,15,4149,48,48
2014-05-21,6XW058B3,1,114,0,55,0,1,24,0,0
2014-05-30,S3006ZK4,1,115,288,99,0,0,28,16,0
2014-06-04,W1F0A63Y,1,103,8632,80,42,38655295506,30,152,23
2014-06-12,9XW0004A,1,116,0,66,6,21475164165,28,7,0
2014-07-28,S1F051FE,1,117,0,78,13,21475164165,23,0,1
2014-08-13,S1F030WE,1,116,0,76,0,60130459664,22,0,2
2014-09-08,S1F06L2J,1,113,0,78,30,21475164207,26,8,4
2014-09-26,Z290VBMY,1,120,0,98,0,0,27,0,0
2014-11-25,Z30179KZ,1,120,40,93,21,0,23,48,0
2015-01-16,Z1Z05HEW,1,114,0,83,0,0,14,0,0
2015-03-19,Z1F0FSBY,1,111,2104,74,0,0,211505,0,0
2015-10-14,Z300YV58,1,118,4000,91,0,0,4571,40,40
2016-02-03,Z3025LA7,1,108,0,87,0,2,4498,792,792
2016-02-23,Z3015DCK,1,120,0,80,0,0,15214,0,0
2016-05-10,Z3059BAW,1,116,18880,97,0,0,6250,88,88
2016-06-04,S30088XB,1,119,0,85,0,0,5857,0,0
2016-07-19,S300Z4KZ,1,107,0,89,0,0,36242,0,0
2016-11-22,ZA128XP2,1,70,32,96,0,0,529,0,0
2017-01-17,ZA143CWR,1,60,20944,98,0,24,826,2432,2432
2017-04-21,Z3025LF4,1,118,0,75,0,0,75766,80,80
2017-06-21,Z303THHV,1,117,0,88,0,0,88978,1976,1976
2017-07-07,Z300YMVC,1,113,0,66,0,0,87629,136,136
2017-09-02,Z304KBQP,1,117,0,82,0,3,15439,8,8
2014-05-04,Z300VLGB,1,118,0,97,0,0,23,0,0
2014-07-17,W1F09LGV,1,102,0,79,0,51540393999,27,0,2
2014-08-02,W1F08E21,1,103,64736,76,114,55835426829,25,0,0
2014-11-04,S1F0L0A2,1,114,0,78,7,55835426835,33,0,9
2014-11-14,9XW01V0Y,1,119,70,51,6,0,27,0,0
2015-05-08,Z1F1AG5N,1,107,32,80,0,10,24,0,0
2015-06-08,Z300GQ4K,1,109,0,82,0,9,26406,8,8
2016-09-04,Z300ZV95,1,117,0,75,0,0,12214,16,16
2016-10-20,Z4D0E7MS,1,118,80,85,0,0,665,8,8
2016-12-23,W300BNVP,1,105,0,66,0,0,31798,24,24
2017-01-11,Z302A0ZV,1,109,16,80,0,2,16655,0,0
2017-02-07,Z300GZ1J,1,116,8,65,0,1,64049,16,16
2017-02-07,Z300GZ9R,1,114,0,65,0,0,17563,200,200
2017-03-25,Z302SSKB,1,112,0,85,0,0,20001,8,8
2017-03-31,Z302BPKE,1,117,0,79,0,0,51277,8,8
2017-10-02,S300Z5WC,1,120,0,77,0,0,42486,0,0
2017-10-03,ZA13259F,1,76,0,90,0,0,3772,0,0
2017-10-29,W3004Z5N,1,118,0,58,18,0,41291,0,0
2017-11-12,Z300PM14,1,112,0,60,18,0,297486,0,0
2014-03-27,W3006N9Z,1,119,0,94,0,0,19,0,0
2014-07-09,6VS04W58,1,117,335,74,0,68720525328,33,84,0
2014-07-23,9XW01TTX,1,117,3523,54,12,1,27,1,0
2014-08-28,S1F01V6R,1,120,4016,75,89,51540394001,27,168,6
2014-08-28,S1F0324P,1,114,768,75,0,51540394005,27,0,5
2014-10-09,W1F0WBGF,1,110,0,79,0,73015558161,30,24,0
2015-01-23,Z300PAYP,1,120,38848,88,0,185,1277,24,24
2015-04-09,Z3015CNX,1,111,0,90,0,3,216,8,8
2015-04-13,Z302DK32,1,104,48,99,0,9,809,16,16
2015-05-06,Z30252C2,1,118,0,96,0,0,18184,32,32
2015-08-10,Z300MHY4,1,110,0,81,1,0,23721,0,0
2016-03-10,Z305GX2G,1,111,0,100,0,0,17156,0,0
2016-05-03,W0Q6JB0X,1,116,0,66,0,0,162995,0,0
2016-05-10,Z300GYVB,1,119,0,72,0,0,12984,176,176
2016-08-30,Z300KK12,1,109,0,73,0,0,40812,1832,1832
2017-01-21,Z300J9C4,1,118,0,67,0,0,66309,0,0
2017-04-23,Z3040KMY,1,117,0,84,0,6,91975,0,0
2017-05-05,Z305MR4E,1,120,0,89,0,0,4661,8,8
2017-08-08,Z304KCVD,1,113,0,83,0,0,34725,0,0
2017-09-25,Z305AR4D,1,119,8,83,0,9,33596,16,16
2017-11-11,ZA13R3W4,1,100,104,92,0,4,2825,8,8
2017-11-15,W4J1L0YG,1,120,0,96,0,0,32140,0,0
2017-12-27,Z300V5RQ,1,108,896,59,0,6,13714,40,40
2014-02-21,Z1F06RVV,1,119,0,82,108,0,24,1552,0
2014-04-15,S1F048ZH,1,112,0,79,6,30065229833,23,88,2
2014-06-17,W1F09XSD,1,119,1568,80,88,60130459662,29,304,0
2014-07-01,S1F034YD,1,112,0,78,13,25770196998,24,72,8
2014-07-07,W1F0A55W,1,91,0,78,426,38655295497,30,16,0
2014-07-10,S1F0E9B7,1,114,0,81,0,68720525330,29,0,0
2014-09-08,S1F02L12,1,120,304,78,14,64425493062,24,0,707
2014-09-23,S1F04PEC,1,113,0,88,0,0,25,0,0
2014-10-06,S1F04LLS,1,114,26912,77,104,34360262724,28,328,65
2014-10-14,W1F1ARBY,1,117,32,83,0,0,28,0,0
2015-01-22,W1F0F6BN,1,109,0,76,0,58,244253,0,0
2015-03-05,Z30149RM,1,112,48,89,0,24,10767,0,0
2016-04-23,Z3015L8T,1,114,8,80,0,3,1357,0,0
2016-05-08,Z3029ACM,1,115,0,87,0,0,2677,0,0
2016-05-28,Z300ZT3D,1,118,8,77,0,1,10200,0,0
2016-09-07,Z304KBTA,1,117,0,92,0,0,14502,104,104
2017-04-01,Z300CWKP,1,103,32,65,0,9,95497,16,16
2017-04-17,Z1Z054BY,1,111,0,61,0,0,383,111,111
2017-04-18,Z300GPZW,1,118,0,64,0,0,28065,48,48
2017-07-05,Z3053ZNJ,1,99,0,86,0,11,9690,8,8
2017-07-20,Z300ZK0R,1,100,0,66,0,0,11781,96,96
2017-10-18,Z300K8FJ,1,120,0,59,0,0,45634,0,0
2014-04-11,9XW0CXPW,1,110,2782,85,0,1,20,0,2
2014-05-22,5XW027X0,1,119,0,63,0,9,21,0,4
2014-08-08,S1F04A4N,1,118,320,75,116,47245361165,26,136,2
2014-12-17,Z1Z02S9B,1,103,4466,82,335,8590065666,30,90,0
2015-03-01,Z300ZS4K,1,117,0,99,0,0,24,0,0
2015-04-27,S1F0GKFX,1,117,0,73,0,18,246719,0,0
2015-04-29,W0Q1NBXA,1,120,5,84,0,2,48870,1,1
2015-07-14,S1F0S4EG,1,119,9264,73,0,12,269760,0,0
2015-07-30,Z3015L5Y,1,117,0,85,0,0,760,16,16
2015-08-04,W1F1CB5E,1,108,88,75,0,0,30,0,0
2015-12-02,W300H735,1,117,0,79,0,0,20071,56,56
2015-12-18,Z3029Z83,1,117,0,91,0,0,1907,0,0
2016-04-04,Z304QCQL,1,116,0,99,0,1,6542,144,144
2016-04-05,Z304KCC3,1,120,55360,96,0,0,3645,72,72
2016-04-11,S30117GS,1,114,0,91,0,0,26081,0,0
2016-05-07,Z302SQ7K,1,118,8,94,0,2,9897,72,72
2016-09-08,Z303WN3F,1,118,8,100,0,4,239,0,0
2016-10-26,Z301119B,1,117,0,73,0,0,106347,0,0
2016-12-13,W3006HLA,1,119,0,67,0,0,51550,32,32
2017-02-06,Z305CTEE,1,117,208,91,0,0,6913,176,176
2017-08-11,W4J0GESK,1,118,0,99,0,0,22909,0,0
2017-08-16,W3006CRJ,1,118,7736,61,0,6,49637,160,160
2017-09-07,ZA16DV8X,1,83,0,96,0,0,991,0,0
2017-11-01,ZA1805WG,1,78,0,98,0,0,674,0,0
2017-11-07,ZA16HXS2,1,65,1352,95,0,5,1704,8,8
2014-03-27,W1F09K04,1,119,2752,81,117,60130459662,25,496,0
2014-06-03,W1F083VQ,1,105,64512,81,184,38655623195,25,16,36
2014-07-17,W1F095Z4,1,106,0,79,78,25770197040,28,16,22
2014-10-09,W1F0X4CV,1,114,1024,79,6,90195689498,28,64,1
2014-10-23,5YD8BLRT,1,109,0,79,0,0,27,0,0
2014-11-24,Z30041VL,1,118,0,92,13,0,23,64,0
2015-01-05,W300BD8D,1,115,0,88,0,0,14807,0,0
2015-04-03,W1F1CDDP,1,118,2256,78,0,12,190301,32,32
2015-05-22,Z3016PNH,1,115,0,88,0,0,347,24,24
2015-10-01,Z3014EFA,1,118,0,86,0,0,4439,24,24
2016-03-22,S300Z61P,1,108,8,94,0,0,42673,56,56
2016-04-12,Z30305D5,1,119,0,95,0,5,4488,8,8
2016-09-18,S30111L3,1,118,1,87,0,150,19075,7,7
2016-09-21,Z3025M2K,1,118,0,81,0,0,39063,32,32
2016-10-02,Z1Z0279D,1,113,19,64,0,0,43,8,8
2017-02-13,Z3016RM8,1,107,0,71,0,0,21881,0,0
2017-03-15,W300BHAE,1,102,0,63,0,0,13265,0,0
2017-03-19,Z304YR2Q,1,99,0,90,0,11,3231,104,104
2017-05-08,Z300TXH6,1,117,0,67,0,0,21557,0,0
2017-07-27,Z304KBLT,1,119,8,84,0,12,5036,24,24
2017-08-25,ZA13147M,1,84,0,98,0,0,187,0,0
2017-09-14,W300H39D,1,117,0,62,0,0,50284,0,0
2017-11-28,Z304HSGQ,1,115,0,80,0,2,6264,16,16
2017-12-06,ZA180ZPZ,1,48,7120,98,0,14,499,0,0
2014-03-19,S1F031D7,1,119,0,80,5,64425492839,22,24,7534
2014-03-27,W1F17DTE,1,115,12936,88,5,51540393996,24,0,0
2014-07-23,W1F09LH3,1,118,0,79,14,73015558175,21,0,3187
2014-08-12,W1F03557,1,117,88,77,119,42950328333,27,24,1
2014-10-07,W1F0HJTD,1,116,7352,80,12,30065229831,26,8,0
2014-10-22,Z1F0KKGN,1,117,0,78,12,111670853658,35,0,0
2014-11-04,Z1F0LGAD,1,110,0,78,0,64425492495,32,104,0
2014-11-08,6VS0C400,1,117,588,70,0,0,29,0,0
2014-11-15,W1F0TNBT,1,115,18408,78,79,77310590994,30,80,0
2014-12-01,Z300MHAP,1,118,0,88,0,0,20,0,0
2014-12-22,S1F0RT13,1,113,3160,78,0,68720525331,26,16,5
2015-01-14,W300CB2Y,1,116,0,87,0,0,5847,64,64
2015-02-05,Z1F0P5D9,1,116,0,78,0,0,276351,0,0
2015-05-26,Z3016V37,1,119,0,88,0,13,678,0,0
2015-06-04,Z3029BM8,1,108,0,97,0,0,2706,0,0
2015-08-04,Z30111ET,1,115,8,86,0,4,11764,0,0
2015-11-08,Z30251M5,1,115,1072,90,0,11,600,168,168
2016-01-13,Z302G5F6,1,116,0,92,0,0,10739,32,32
2016-01-27,Z30250GF,1,119,0,88,0,0,1954,0,0
2016-04-16,Z300GPXK,1,119,0,73,0,0,54075,24,24
2016-05-16,Z302E66L,1,113,0,88,0,0,7420,0,0
2016-08-29,Z304KCW8,1,118,0,93,0,3,4379,16,16
2016-11-09,Z304KCJV,1,117,0,90,0,0,6779,56,56
2017-01-20,Z3051NNA,1,102,0,89,0,30,34174,8,8
2017-03-03,Z30251T1,1,119,0,77,0,0,18554,40,40
2017-04-20,Z300CWKC,1,117,0,64,0,0,13778,0,0
2017-05-20,Z304JD0P,1,104,0,84,0,22,3653,8,8
2017-08-11,Z305KVHJ,1,102,0,86,0,7,53111,8,8
2017-08-13,ZA11S8FB,1,70,8,90,0,3,1829,8,8
2017-11-11,ZA180ZPA,1,80,24,97,0,0,365,0,0
2017-11-13,Z300K1WE,1,119,0,59,0,1,106946,160,160
2017-11-22,ZA124621,1,79,48,87,0,0,5915,0,0
2017-11-29,W300BN84,1,112,0,57,0,0,59297,0,0
2017-12-07,W300H396,1,119,0,60,0,1,10552,168,168
2017-12-28,ZA18BLGV,1,84,0,97,0,0,824,0,0
2014-02-15,S1F02P0A,1,117,0,83,0,34360262664,19,0,0
2014-03-06,S1F0NZ6M,1,101,0,85,46,98785755162,22,288,3
2014-03-12,S1F03TCS,1,102,54968,84,138,60130459880,25,8,774
2014-04-09,6XW057CE,1,99,3975,56,1,4295032833,20,0,0
2014-06-09,W1F08RDV,1,117,584,80,8,34360262667,18,464,4
2014-07-28,S1F06GHL,1,98,2192,79,64,42950328331,25,40,0
2014-08-19,S1F03F79,1,114,0,76,14,21475164204,28,0,19
2014-11-12,Z300WDGA,1,111,0,93,40,0,24,144,0
2014-11-18,Z3016PHE,1,110,0,93,13,0,28,0,0
2015-03-15,Z302FDZ4,1,117,0,100,0,0,32127,0,0
2015-03-24,Z1F0QH0C,1,111,920,74,0,1,233709,0,0
2015-09-10,Z300X26J,1,117,0,83,0,0,889,0,0
2016-02-29,Z302CZK8,1,111,0,90,0,0,4735,0,0
2016-09-04,Z3029H4P,1,112,0,85,0,4,51692,0,0
2016-09-11,Z3058MVP,1,111,0,94,0,1,8199,8,8
2016-09-21,S300XCPL,1,99,24,89,0,11,11940,8,8
2016-10-15,Z302AKZ5,1,114,0,84,0,0,51936,8,8
2016-11-08,Z3029F6V,1,119,0,82,0,0,7281,0,0
2016-11-23,Z3016LHY,1,116,0,73,0,0,148446,0,0
2017-05-11,Z30149KJ,1,118,0,68,0,0,34855,128,128
2017-06-16,Z304JKHX,1,102,0,84,0,2,5615,16,16
2017-06-23,Z300GPGX,1,98,64,65,0,70,18035,3392,3392
2017-08-18,Z3029H3S,1,119,0,75,0,0,42011,0,0
2017-08-19,ZA12ZY6J,1,65,248,99,0,2,457,0,0
2017-08-21,Z300GPW6,1,116,15312,59,0,0,97797,832,832
2017-09-12,Z305D5C6,1,108,0,85,0,4,7830,0,0
2014-02-23,W1F0A5KC,1,111,23280,83,75,38655295497,26,0,2
2014-03-07,6XW10C9G,1,116,2283,63,6,0,27,10,0
2014-05-26,6XW0MS5L,1,117,0,78,27,0,34,0,0
2014-05-30,Z3014A1V,1,111,0,99,0,0,31,0,0
2014-05-30,Z3015CJP,1,110,624,99,0,8590065666,28,64,0
2014-06-19,Z1F081Y5,1,119,0,78,0,0,29,0,0
2014-07-15,W1F08FHZ,1,119,0,79,15,197571511993,35,0,2869
2014-08-06,9VS1QDBM,1,107,7,51,6,38655295497,31,2,0
2014-08-13,S1F01HGH,1,112,1096,76,6,30065229858,20,0,6
2014-09-12,S1F04DK9,1,93,40,78,244,77310590999,27,0,0
2015-01-19,Z1F0NVZA,1,109,0,80,0,60,209721,16,16
2015-05-01,Z4D030PR,1,120,0,100,0,0,1940,0,0
2015-08-07,S300Z3QN,1,113,0,99,0,0,20139,0,0
2015-09-09,W300HJ11,1,117,0,80,0,2,98815,32,32
2015-11-09,Z300H9BH,1,114,0,82,0,0,7227,32,32
2015-11-29,W300L027,1,119,480,80,0,60,987,440,440
2016-03-11,Z300GYT5,1,114,0,74,0,0,18399,24,24
2016-04-01,Z300GYM0,1,120,24,74,0,1,25831,0,0
2016-05-27,Z1Z03J8E,1,119,0,68,0,0,29,1,1
2016-06-02,W0Q6JFQ8,1,118,0,65,0,0,231998,0,0
2016-06-16,Z304HP8Q,1,117,7712,95,0,0,8329,32,32
2016-10-27,ZA11P9S5,1,83,0,100,0,0,371,0,0
2016-12-11,Z3041SLF,1,114,0,89,0,0,6452,0,0
2017-02-13,S30115D0,1,111,32,83,0,12,49262,0,0
2017-04-09,Z305GWSD,1,119,0,90,0,18,4303,8,8
2017-04-25,Z304L9MQ,1,114,0,87,0,0,124942,8,8
2017-08-06,ZA142S5Q,1,77,0,93,0,3,2551,8,8
2017-08-28,Z304HYNH,1,118,0,100,0,0,8,0,0
2017-12-16,Z305H0S6,1,107,0,82,0,18,51938,8,8
2014-03-03,W1F0Z4GM,1,105,25792,86,336,68720525328,25,392,1
2014-05-14,W1F0A5S2,1,108,0,79,2,55835426829,20,0,0
2014-06-19,9VS3FF91,1,114,3693,59,0,8590065666,31,0,0
2014-06-24,S1F02316,1,107,30120,79,652,42950328331,23,24,0
2014-07-03,W1F0DWFY,1,113,304,81,52,60130459662,32,0,0
2014-08-08,S1F0ACYV,1,117,0,79,1,38655295499,27,0,10
2014-08-13,S1F04CMR,1,105,3344,79,7,21475164165,29,72,0
2014-10-03,W1F0WZ1B,1,117,0,80,0,60130459662,27,0,0
2015-01-05,Z3024VX0,1,113,0,99,0,0,30375,0,0
2015-01-19,Z300ZSEV,1,108,16,91,0,3,39450,0,0
2015-02-13,Z300PLKY,1,96,8656,87,0,364,4003,448,448
2015-03-26,5YD3RPG8,1,118,0,72,0,0,78,0,0
2015-07-08,Z1F0P16F,1,115,1176,77,0,0,304990,0,0
2015-10-05,Z300KCGV,1,117,0,80,0,0,8013,0,0
2016-01-06,Z300WGAW,1,108,0,80,0,0,1067,32,32
2016-04-28,Z30250YD,1,117,496,86,0,0,9646,0,0
2016-05-14,Z1Z05NX7,1,114,0,70,0,0,15,0,0
2016-07-05,Z300GQD0,1,108,0,74,0,0,11996,0,0
2016-07-16,W300BXA6,1,112,248,73,0,0,44245,24,24
2017-03-05,Z300GZ51,1,106,0,64,0,4,27632,16,16
2017-03-08,S30113RZ,1,119,8,82,0,4,48728,0,0
2017-09-05,ZA181209,1,77,27888,99,0,112,317,0,0
2014-02-26,S1F04CDV,1,106,512,81,155,107375820828,24,136,5
2014-05-23,9XW02Y31,1,81,3975,66,1,158916214822,24,2,0
2014-07-26,S1F0AG21,1,119,0,80,88,68720525328,31,0,0
2014-08-02,S1F01LLF,1,114,472,79,51,25770197005,29,0,8
2014-08-05,S1F049RE,1,114,47904,76,27,42950328330,22,0,0
2014-08-08,S1F02GJL,1,108,160,76,18,68720525345,26,32,37
2014-09-26,Z1F0MC8N,1,114,0,85,39,4295032833,26,0,0
2014-10-08,S1F052FL,1,117,0,76,0,42950328330,24,0,0
2014-10-29,W1F0A4JR,1,117,0,74,0,34360262671,29,0,7
2015-02-18,Z3010TPH,1,117,8,97,0,0,242,8,8
2015-04-27,W3008EKS,1,112,0,82,0,6,36107,0,0
2015-10-27,W300CXHM,1,117,0,77,0,0,6896,48,48
2016-03-01,Z1Z03F39,1,105,0,70,0,0,25,0,0
2016-05-01,Z30111WY,1,118,0,78,0,0,8609,0,0
2016-05-01,Z3021HSZ,1,118,0,87,0,2,31776,0,0
2016-05-25,W0Q0QDR9,1,118,0,74,0,0,117379,0,0
2016-07-02,Z300GPSD,1,112,0,71,0,0,46027,24,24
2016-09-20,Z300JM1J,1,116,136,74,0,0,76488,280,280
2016-12-08,Z3053J69,1,119,0,92,0,18,8126,8,8
2017-02-16,S301L4VD,1,118,0,87,0,0,7046,0,0
2017-03-25,ZA13R2DH,1,81,0,96,0,0,956,0,0
2017-04-01,W300BQ33,1,115,0,63,0,0,41497,64,64
2017-04-25,Z305D63N,1,118,0,88,0,18,7812,24,24
2017-07-01,Z304HRSJ,1,119,0,84,0,0,9282,0,0
2017-07-10,Z300VQ66,1,117,0,65,0,0,79450,0,0
2017-08-26,Z3015LGZ,1,120,0,64,0,0,34387,112,112
2017-08-28,ZA180R13,1,82,0,100,0,0,78,0,0
2017-09-07,W300BJAB,1,105,12976,58,0,12,40788,2288,2288
2017-10-12,Z30259FC,1,117,0,72,0,0,41932,328,328
2017-10-20,ZA13GZAA,1,59,7728,97,0,30,1022,0,0
2017-12-11,Z302L0CT,1,116,0,86,0,0,55822,0,0
2014-03-26,6XW0VYK3,1,107,0,59,0,0,19,1046,0
2014-09-22,9VS3HRQJ,1,109,11,57,18,8590065667,32,2,0
2014-10-06,Z1F06R8W,1,118,552,75,0,0,26,0,0
2014-11-20,W300SP9R,1,117,0,93,0,0,30,0,0
2015-06-23,Z3029H1Y,1,113,0,96,0,6,2730,0,0
2015-07-12,S1F0GPFZ,1,120,0,71,0,0,264594,0,0
2015-09-28,Z1Z05QBS,1,96,3264,99,0,5,1065,809,809
2015-11-05,Z300G2LL,1,118,0,77,0,0,23883,0,0
2015-11-11,Z300HM5P,1,117,0,78,0,0,32213,40,40
2016-02-16,Z300ZSJP,1,120,10040,80,0,0,879,40,40
2016-03-02,W0Q7G3CM,1,109,0,70,0,0,135778,0,0
2016-03-18,Z3029AKV,1,119,0,91,0,0,24298,0,0
